track_id,user_id,playcount,name,artist,tags,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,song
TRZGABY128F1462E00,user_599067,1,Ocean Avenue,Yellowcard,"rock, alternative, pop, alternative_rock, punk, punk_rock, emo, love",Rock,0.49,0.912,6,-4.008,0,0.0647,3.87e-05,9.85e-05,0.0928,0.741,173.793,4,Ocean Avenue - Yellowcard
TRRIBYA128F934D0DD,user_82177,2,Swim,Jack's Mannequin,piano,Rock,0.311,0.901,3,-5.995,1,0.115,0.0235,3.41e-05,0.0759,0.289,199.941,3,Swim - Jack's Mannequin
TRGIRSN12903CBB6EE,user_778945,1,Chauffeur Blues,Jefferson Airplane,"blues, 60s, psychedelic_rock, blues_rock",Rock,0.425,0.564,9,-7.968,1,0.0563,0.189,0.00055,0.427,0.668,144.704,4,Chauffeur Blues - Jefferson Airplane
TRVOTRF128F148AE44,user_813361,1,Again I Go Unnoticed,Dashboard Confessional,"indie, indie_rock, punk_rock, acoustic, emo, love",Rock,0.433,0.885,1,-5.576,1,0.0454,0.00642,4.47e-06,0.962,0.307,125.28,4,Again I Go Unnoticed - Dashboard Confessional
TRJXKPM128F14A895E,user_874000,1,My Body Is A Cage,Peter Gabriel,"classic_rock, progressive_rock, male_vocalists, cover",Rock,0.291,0.107,3,-13.031,1,0.0335,0.845,0.0907,0.105,0.0787,79.823,4,My Body Is A Cage - Peter Gabriel
TRAAKDG128F42A0ECB,user_701819,1,Hips Don't Lie,Shakira,"pop, female_vocalists, singer_songwriter, dance, 00s",Pop,0.777,0.82,10,-5.867,0,0.0734,0.284,0.0,0.43,0.76,100.003,4,Hips Don't Lie - Shakira
TRIWFHO128F426252F,user_228893,1,Theme From a NOFX Album,NOFX,"punk, punk_rock, ska",Punk,0.408,0.728,9,-5.953,1,0.0768,0.0174,0.0,0.115,0.297,98.473,4,Theme From a NOFX Album - NOFX
TRERKRC128F42947D8,user_942326,1,C-C-C-Cinnamon Lips,OK Go,"rock, indie, indie_rock, indie_pop, love",Rock,0.729,0.657,1,-6.285,1,0.0313,0.0064,0.00121,0.15,0.697,106.876,4,C-C-C-Cinnamon Lips - OK Go
TRUHOTT128F92F48BE,user_450807,1,Cathar Rhythm,Era,new_age,New Age,0.713,0.503,7,-9.799,0,0.0271,0.455,0.157,0.102,0.483,113.818,4,Cathar Rhythm - Era
TRWYIGP128F1454835,user_625918,1,Seven Months,Portishead,"electronic, female_vocalists, chillout, trip_hop, downtempo",Electronic,0.487,0.819,4,-5.468,1,0.112,0.461,4.15e-05,0.0564,0.331,76.178,4,Seven Months - Portishead
TRKZRUA128E0793EB0,user_92446,12,El Scorcho,Weezer,"rock, alternative, indie, alternative_rock, indie_rock, 90s, emo",Rock,0.478,0.707,1,-5.021,1,0.0624,0.0556,0.0,0.0958,0.653,148.052,4,El Scorcho - Weezer
TRDAUST128F1472A54,user_556309,3,Look After Me,Hot Chip,"electronic, indie, chillout, love, beautiful, mellow, chill",Electronic,0.77,0.442,4,-7.676,0,0.0275,0.272,1.4e-05,0.32,0.612,96.801,4,Look After Me - Hot Chip
TRKBDRE128F930258A,user_721185,49,Knight Of Wands,Au Revoir Simone,"indie, female_vocalists, electro, indie_pop, 00s, synthpop",Rock,0.333,0.644,4,-6.997,0,0.0368,0.0395,0.912,0.152,0.18,177.964,4,Knight Of Wands - Au Revoir Simone
TRONYHY128F92C9D11,user_945500,10,Revelry,Kings of Leon,"rock, alternative, indie, alternative_rock, indie_rock, male_vocalists, beautiful, 00s, mellow",Rock,0.437,0.748,4,-6.593,1,0.0689,0.196,0.000328,0.158,0.383,149.834,4,Revelry - Kings of Leon
TRJFQQP128F146A5BF,user_114734,1,Orestes,A Perfect Circle,"rock, alternative, metal, alternative_rock, progressive_rock, progressive_metal, beautiful",Rock,0.452,0.848,6,-5.655,0,0.037,0.000257,0.0185,0.0787,0.277,148.202,3,Orestes - A Perfect Circle
TRUVMAN128F932F5E8,user_822229,1,The Oh Of Pleasure,Ray Lynch,new_age,New Age,0.257,0.319,8,-16.193,1,0.039,0.433,0.88,0.115,0.0424,94.798,4,The Oh Of Pleasure - Ray Lynch
TRRZSRX128F931B0FC,user_116554,1,Red Turned White,Architecture in Helsinki,"indie, indie_pop",Rock,0.679,0.703,11,-6.917,1,0.0888,0.444,0.000149,0.377,0.65,112.007,4,Red Turned White - Architecture in Helsinki
TRAMCGL128F92F3D87,user_672193,1,Eriatarka,The Mars Volta,"alternative, alternative_rock, experimental, progressive_rock, psychedelic",Rock,0.183,0.955,6,-2.514,0,0.163,0.0256,0.00318,0.609,0.275,157.999,3,Eriatarka - The Mars Volta
TRDRXCE128F427B8D8,user_119784,1,These Stones Will Shout,The Raconteurs,"rock, alternative, alternative_rock, blues, acoustic, psychedelic, american, male_vocalists, psychedelic_rock, 00s",Rock,0.638,0.786,9,-5.547,1,0.0347,0.0516,1.16e-06,0.101,0.701,129.446,4,These Stones Will Shout - The Raconteurs
TRUMION12903CB6373,user_847018,1,Cousins,Vampire Weekend,"rock, alternative, indie, pop, indie_rock, american, indie_pop",Rock,0.499,0.809,11,-5.132,1,0.206,0.00123,0.0,0.0707,0.808,176.11,4,Cousins - Vampire Weekend
TRKPONJ128F146D62C,user_761409,1,Dudley,Yeah Yeah Yeahs,"alternative, indie, female_vocalists, alternative_rock, punk, indie_rock, american, post_punk, 00s",Rock,0.495,0.922,2,-6.104,1,0.0648,0.0058,0.0324,0.0984,0.257,136.42,4,Dudley - Yeah Yeah Yeahs
TRZMBTZ128E07927D6,user_643495,1,The Empty Page,Sonic Youth,"alternative, indie, experimental, post_punk, noise",Rock,0.572,0.577,0,-12.387,1,0.0335,0.111,0.0445,0.0924,0.17,123.309,4,The Empty Page - Sonic Youth
TRQTSAO128F4255A33,user_572400,2,O Green World,Gorillaz,"rock, electronic, alternative, indie, pop, alternative_rock, british, hip_hop, trip_hop",Rock,0.672,0.768,0,-7.718,1,0.0347,0.00201,0.905,0.136,0.858,122.583,4,O Green World - Gorillaz
TRATHTH128F42BC347,user_751054,1,Ragoo,Kings of Leon,"rock, alternative, indie, alternative_rock, indie_rock",Rock,0.743,0.746,2,-6.411,1,0.0325,0.0433,2.5e-06,0.0889,0.74,101.982,4,Ragoo - Kings of Leon
TRRNLKS128F42A52E4,user_672128,1,The Spirit Of Giving,The New Pornographers,"indie, male_vocalists",Rock,0.515,0.574,2,-7.972,1,0.031,0.575,0.0,0.191,0.18,141.513,4,The Spirit Of Giving - The New Pornographers
TRPMTDD128F931F02E,user_516946,2,Gone So Young,Amber Pacific,"alternative, punk, punk_rock, emo, love",Rock,0.622,0.902,11,-4.639,1,0.0585,0.00426,2.94e-06,0.112,0.446,120.084,4,Gone So Young - Amber Pacific
TRAYGJX128F92CC832,user_71362,1,Heavyweight,Infected Mushroom,"electronic, psychedelic, trance",Electronic,0.596,0.582,4,-8.224,0,0.0319,0.0224,0.766,0.0926,0.144,140.025,4,Heavyweight - Infected Mushroom
TRVHLMI128F14ADDA6,user_252873,2,Step To Me,Thousand Foot Krutch,"rock, hardcore",Rock,0.541,0.905,4,-4.349,0,0.0698,0.000387,0.0,0.385,0.611,95.986,4,Step To Me - Thousand Foot Krutch
TRLNVSC12903CADD67,user_107951,1,Simple As...,Kid Cudi,"rap, hip_hop, chill",Rap,0.804,0.739,1,-4.699,1,0.106,0.251,0.000424,0.628,0.5,94.995,4,Simple As... - Kid Cudi
TRWKOEO128F147CC66,user_441839,1,The God That Failed,Metallica,"rock, metal, hard_rock, heavy_metal, thrash_metal, 90s",Metal,0.563,0.8,8,-6.565,1,0.039,0.000477,0.000523,0.118,0.431,83.09,4,The God That Failed - Metallica
TRDBZYB128F9350D18,user_479270,2,You Don't Belong,Daughtry,"rock, hard_rock, male_vocalists",Rock,0.42,0.872,1,-3.712,0,0.0406,0.0162,0.0,0.0919,0.312,166.119,4,You Don't Belong - Daughtry
TRFDXCC12903CF4703,user_486389,13,Skyway Avenue,We the Kings,"punk, emo, love",Rock,0.464,0.893,6,-3.324,1,0.0815,0.0359,0.0,0.0551,0.664,164.035,4,Skyway Avenue - We the Kings
TRJOZKO128E0798848,user_30903,9,Uhn Tiss Uhn Tiss Uhn Tiss,Bloodhound Gang,"rock, electronic, alternative, pop, alternative_rock, punk, dance, techno",Rock,0.8,0.923,0,-8.963,0,0.0436,0.00987,0.486,0.0687,0.849,134.993,4,Uhn Tiss Uhn Tiss Uhn Tiss - Bloodhound Gang
TRRXWOV128F9310552,user_660704,2,Cae El Sol,Soda Stereo,reggae,Rock,0.467,0.697,2,-9.198,1,0.0281,0.000286,0.0212,0.384,0.249,98.071,4,Cae El Sol - Soda Stereo
TRIVJKL128F9320849,user_305931,1,Hum Hallelujah,Fall Out Boy,"rock, alternative, alternative_rock, punk, punk_rock, american, emo, love, 00s, pop_rock",Rock,0.466,0.957,2,-3.302,1,0.0637,0.00784,0.0,0.48,0.657,183.959,4,Hum Hallelujah - Fall Out Boy
TRIRCYZ128F423C331,user_620942,3,Epona,Eluveitie,"metal, melodic_death_metal",New Age,0.494,0.948,2,-6.569,0,0.0859,0.00253,0.029,0.4,0.451,144.968,4,Epona - Eluveitie
TRINJXN128F42494CC,user_917981,1,Christine,Siouxsie and the Banshees,"female_vocalists, 80s, new_wave, post_punk, gothic",Rock,0.692,0.596,7,-11.012,0,0.0714,0.157,8.6e-05,0.0807,0.437,74.848,4,Christine - Siouxsie and the Banshees
TRPQNIU128F429DA6D,user_530095,1,In God's Country,U2,"rock, classic_rock, 80s",Rock,0.499,0.576,2,-12.028,1,0.0318,0.0109,8.94e-05,0.726,0.596,125.592,4,In God's Country - U2
TRHOQVZ128F9305E5B,user_710298,1,Hillbilly Deluxe,Brooks & Dunn,country,Country,0.568,0.829,7,-4.713,1,0.0461,0.312,2.57e-06,0.514,0.551,155.041,4,Hillbilly Deluxe - Brooks & Dunn
TRLTCMF128F147CC9D,user_523153,1,Stone Dead Forever,Metallica,"metal, hard_rock, heavy_metal, thrash_metal, cover",Metal,0.348,0.989,1,-3.329,1,0.088,3.42e-05,0.183,0.151,0.331,102.423,4,Stone Dead Forever - Metallica
TRCEQQA128F92F48B5,user_90425,5,The Mass,Era,"ambient, chillout, new_age",New Age,0.772,0.62,7,-8.057,1,0.0297,0.562,0.034,0.0858,0.336,109.756,4,The Mass - Era
TRLZIRJ128F42814D4,user_901286,1,There's A Fire,OK Go,"rock, indie, alternative_rock, indie_rock, new_wave, emo",Rock,0.717,0.72,4,-6.086,1,0.0439,0.00299,4.18e-05,0.0782,0.851,90.888,4,There's A Fire - OK Go
TRQEBRP12903CADD6C,user_471530,1,Sky Might Fall,Kid Cudi,"electronic, rap, hip_hop, chill",Rap,0.564,0.715,10,-7.654,0,0.15,0.243,0.127,0.244,0.355,194.277,4,Sky Might Fall - Kid Cudi
TRGDBSF12903CBBD6A,user_725455,10,Devil's Spoke,Laura Marling,"indie, female_vocalists, folk, singer_songwriter, british, acoustic, beautiful",Folk,0.447,0.568,2,-9.172,1,0.0423,0.473,0.00028,0.0824,0.309,117.561,4,Devil's Spoke - Laura Marling
TRIOZDG128F92C8138,user_474633,1,Calling and Not Calling My Ex,Okkervil River,"alternative, indie, indie_rock, piano",Rock,0.305,0.531,2,-6.433,1,0.0357,0.585,0.0,0.292,0.473,164.767,4,Calling and Not Calling My Ex - Okkervil River
TRXCUAV128E0793B6A,user_141640,1,A Girl Like You,Edwyn Collins,"rock, indie, pop, alternative_rock, british, soundtrack, 90s",Rock,0.608,0.856,5,-3.828,0,0.0382,0.013,0.000247,0.324,0.439,126.278,4,A Girl Like You - Edwyn Collins
TRWDXVH128F428CCA9,user_47985,1,Rock n Roll Nigger,Patti Smith,"rock, female_vocalists, punk, soundtrack, punk_rock, 70s",Rock,0.41,0.804,9,-8.478,1,0.0454,0.00635,3.85e-06,0.207,0.634,152.205,4,Rock n Roll Nigger - Patti Smith
TRJPKNI128E07937CA,user_268194,2,Drawing Flies,Soundgarden,"hard_rock, heavy_metal, grunge",Rock,0.419,0.863,9,-10.257,1,0.0613,3.95e-06,0.0282,0.151,0.681,139.685,3,Drawing Flies - Soundgarden
TRSBOQY128F4298354,user_63456,1,Gypsy Violin,Harold Budd,"ambient, dark_ambient",Electronic,0.125,0.14,9,-20.587,0,0.0397,0.964,0.898,0.107,0.0259,65.485,4,Gypsy Violin - Harold Budd
TRVSJOM12903CD2DC1,user_37358,2,One Less Lonely Girl,Justin Bieber,"pop, rnb, love",Pop,0.579,0.75,4,-4.424,1,0.198,0.157,0.0,0.276,0.715,86.932,4,One Less Lonely Girl - Justin Bieber
TRMYECS128F92DE4B4,user_815568,1,Rabbit Heart (Raise It Up),Florence + the Machine,"rock, alternative, indie, pop, female_vocalists, british, indie_pop",Rock,0.625,0.858,9,-3.483,0,0.0462,0.092,1.36e-06,0.266,0.418,116.98,4,Rabbit Heart (Raise It Up) - Florence + the Machine
TRWZTKT128F147348E,user_50142,2,Revolution Calling,Queensrÿche,"heavy_metal, progressive_metal",Metal,0.559,0.936,9,-10.49,0,0.0415,0.0319,0.000315,0.443,0.348,123.95,4,Revolution Calling - Queensrÿche
TRNONRP128F93269E9,user_608127,3,Shanty for the Arethusa,The Decemberists,"indie, indie_rock, american, indie_pop, mellow",Rock,0.436,0.439,0,-9.401,1,0.0332,0.0638,0.0,0.0958,0.138,106.275,4,Shanty for the Arethusa - The Decemberists
TRFOVTO128F4228CC3,user_613343,6,Fortunate Son,Creedence Clearwater Revival,"rock, classic_rock, 60s",Rock,0.631,0.761,0,-3.905,1,0.0381,0.0562,0.26,0.201,0.45,132.498,4,Fortunate Son - Creedence Clearwater Revival
TRRLNWO128F92F2485,user_266267,13,Undantag,Bo Kaspers Orkester,"jazz, swedish",Jazz,0.73,0.593,0,-8.158,0,0.0323,0.711,0.000767,0.114,0.56,128.015,4,Undantag - Bo Kaspers Orkester
TRPOTDA128F14683A3,user_632248,2,Last Cup of Sorrow,Faith No More,"rock, metal, alternative_rock, hard_rock, 90s",Rock,0.494,0.911,4,-6.695,0,0.0628,3e-05,0.144,0.0441,0.547,76.848,4,Last Cup of Sorrow - Faith No More
TRIZXOL128E078EF0C,user_504776,1,Travelling With Charley,The Cardigans,"rock, alternative, pop, female_vocalists, 90s, swedish",Rock,0.418,0.402,1,-11.245,1,0.0405,0.077,1.45e-06,0.0726,0.488,98.534,4,Travelling With Charley - The Cardigans
TRBNYBX128F422EC61,user_146873,1,Hey There Delilah,Plain White T's,"rock, alternative, indie, pop, indie_rock, acoustic, emo, love, beautiful, mellow",Rock,0.451,0.261,2,-12.467,1,0.029,0.981,3.21e-06,0.659,0.372,100.46,4,Hey There Delilah - Plain White T's
TRLXMFO128F4241AF0,user_248632,1,Fully Alive,Flyleaf,"rock, alternative, female_vocalists, metal, alternative_rock, hard_rock",Rock,0.454,0.947,5,-4.085,1,0.0841,0.0187,0.0,0.346,0.591,149.076,4,Fully Alive - Flyleaf
TRWPSJN128F92F9655,user_219387,1,More Time,NEEDTOBREATHE,"rock, soundtrack",Electronic,0.531,0.768,2,-5.092,1,0.0293,0.0666,2.86e-06,0.231,0.14,97.012,4,More Time - NEEDTOBREATHE
TRGGULV128F4295F6A,user_463731,1,How Can I Keep From Singing?,Enya,"ambient, new_age",New Age,0.281,0.138,2,-17.1,1,0.0388,0.948,0.0196,0.098,0.0398,128.86,4,How Can I Keep From Singing? - Enya
TRYJMTE128F1486A8A,user_306968,1,Why Do I Keep Counting?,The Killers,"rock, alternative, indie, alternative_rock, indie_rock",Rock,0.566,0.829,3,-4.742,1,0.0404,0.0169,1.77e-05,0.0928,0.134,107.141,4,Why Do I Keep Counting? - The Killers
TROLOMI12903CB2CE7,user_649622,3,Babel,Mumford & Sons,"rock, indie, folk, british",Electronic,0.372,0.819,2,-5.949,1,0.0578,0.0235,0.000172,0.0788,0.679,80.799,4,Babel - Mumford & Sons
TRJPSUJ128F423C32A,user_344986,1,The Sun In The Stream,Enya,new_age,New Age,0.0605,0.152,4,-18.672,0,0.0402,0.348,0.00496,0.106,0.053,61.385,4,The Sun In The Stream - Enya
TRETTHQ128F428294E,user_466802,1,It Don't Have to Change,John Legend,"soul, piano, rnb, male_vocalists",RnB,0.471,0.353,0,-9.907,1,0.0457,0.813,0.0,0.699,0.593,118.424,3,It Don't Have to Change - John Legend
TRCFVBI128F4235BD3,user_450245,1,SRXT,Bloc Party,"alternative, indie, alternative_rock, indie_rock, british, beautiful, britpop, mellow",Rock,0.432,0.357,9,-7.179,0,0.0308,0.126,0.000142,0.355,0.0552,129.92,4,SRXT - Bloc Party
TRLNBNI128E07822C0,user_279443,1,Planet Telex,Radiohead,"rock, alternative, indie, alternative_rock, experimental, indie_rock, british, 90s, britpop",Rock,0.429,0.88,9,-8.013,0,0.109,0.0206,0.698,0.607,0.255,148.965,3,Planet Telex - Radiohead
TRFNWKB128F423D482,user_11081,6,Beautiful Calm Driving,Sia,"female_vocalists, chillout, trip_hop, downtempo, chill",Pop,0.5,0.436,2,-8.472,1,0.0336,0.0249,0.113,0.142,0.174,139.99,4,Beautiful Calm Driving - Sia
TROPTCQ128F425F1A0,user_243044,1,Too Long / Steam Machine,Daft Punk,"electronic, dance, house, techno, electro, french",Electronic,0.381,0.721,5,-9.967,0,0.0464,0.000605,0.776,0.112,0.225,125.603,4,Too Long / Steam Machine - Daft Punk
TRZPXAH12903CEBB8E,user_898715,3,Someone I Care About,The Modern Lovers,"new_wave, post_punk, guitar",Rock,0.463,0.694,2,-10.753,1,0.048,0.501,0.0,0.577,0.887,141.542,4,Someone I Care About - The Modern Lovers
TRHWQQY128F427B6EB,user_557686,1,Weak And Powerless,A Perfect Circle,"rock, alternative, alternative_rock, progressive_rock, progressive_metal",Rock,0.508,0.825,9,-7.219,1,0.0399,0.000206,0.792,0.222,0.125,159.795,3,Weak And Powerless - A Perfect Circle
TRQIAQA128F92E3CF0,user_947889,1,Tallulah,Sonata Arctica,"metal, piano, power_metal, symphonic_metal",Metal,0.513,0.584,8,-5.53,0,0.0284,0.608,4.94e-05,0.189,0.24,139.693,4,Tallulah - Sonata Arctica
TRNIYPI128F426BD61,user_769492,7,Feelin' Way Too Damn Good,Nickelback,"rock, alternative_rock, hard_rock",Rock,0.508,0.829,5,-5.655,1,0.0472,0.00055,0.00059,0.108,0.389,156.062,4,Feelin' Way Too Damn Good - Nickelback
TRSUSWW128F93463BF,user_346075,2,Imma Be,Black Eyed Peas,"electronic, pop, dance, rap, hip_hop, rnb",Rap,0.654,0.539,5,-6.57,0,0.428,0.192,0.0,0.279,0.415,122.117,4,Imma Be - Black Eyed Peas
TRYLFBQ128F428E4AB,user_268530,1,Drinkin',Reel Big Fish,ska,Reggae,0.392,0.933,2,-4.435,1,0.0693,0.0108,0.0,0.135,0.776,189.881,4,Drinkin' - Reel Big Fish
TRULNMQ128F92E1FDA,user_510615,1,Plug In Baby,Muse,"rock, alternative, indie, alternative_rock, indie_rock, progressive_rock, british",Rock,0.406,0.953,2,-5.74,1,0.0473,6.48e-06,0.000407,0.0911,0.307,136.007,4,Plug In Baby - Muse
TRIYKXW128F92FDF08,user_760025,8,World News,Local Natives,"indie, indie_rock, american",Rock,0.543,0.812,4,-8.846,1,0.0402,0.0116,0.196,0.314,0.565,121.888,4,World News - Local Natives
TRJAWQS128F42988C4,user_555206,3,After It All,Cat Power,"indie, female_vocalists, folk, singer_songwriter, piano, american, 00s, mellow",Rock,0.616,0.323,2,-13.154,1,0.0388,0.751,0.179,0.075,0.429,104.474,4,After It All - Cat Power
TRWCEKE128F93191BE,user_189772,2,Who Knows Who Cares,Local Natives,"indie, folk, indie_rock, american, beautiful, mellow",Rock,0.421,0.586,10,-5.751,1,0.0332,0.433,5.5e-05,0.08,0.243,77.968,4,Who Knows Who Cares - Local Natives
TRSCEAB128EF34C43C,user_233107,15,The Pirate's Gospel,Alela Diane,"female_vocalists, folk, acoustic",Folk,0.606,0.306,7,-10.992,0,0.0315,0.933,0.0122,0.114,0.399,95.954,4,The Pirate's Gospel - Alela Diane
TRNMVOG128EF35F997,user_873157,6,Not Coming Home,Maroon 5,"rock, pop, funk, pop_rock",Rock,0.663,0.92,1,-5.229,0,0.0938,0.121,5.25e-06,0.982,0.349,120.041,4,Not Coming Home - Maroon 5
TRDGFON128F148D2F8,user_856968,1,Cold Gin,Kiss,"classic_rock, hard_rock, heavy_metal, 70s",Rock,0.365,0.961,1,-5.63,1,0.113,0.296,0.00551,0.896,0.236,129.454,4,Cold Gin - Kiss
TRSWBUO128F4238921,user_29641,1,Archetype,Fear Factory,"metal, death_metal, heavy_metal, industrial, thrash_metal",Rap,0.494,0.887,4,-4.613,0,0.1,0.000177,1.59e-05,0.139,0.415,155.015,4,Archetype - Fear Factory
TRLPXCB128F4247F62,user_114193,1,After The Devil Beats His Wife,Emery,"rock, emo, post_hardcore, screamo",Rock,0.511,0.747,11,-6.403,0,0.0416,0.000452,9.24e-06,0.316,0.283,113.005,3,After The Devil Beats His Wife - Emery
TRVSJOM12903CD2DC1,user_957551,1,One Less Lonely Girl,Justin Bieber,"pop, rnb, love",Pop,0.579,0.75,4,-4.424,1,0.198,0.157,0.0,0.276,0.715,86.932,4,One Less Lonely Girl - Justin Bieber
TRPTIGH128C71968FA,user_66161,5,Love Comes Tumbling,U2,"rock, new_wave",Rock,0.622,0.413,11,-15.347,0,0.0311,0.00652,0.511,0.301,0.823,119.382,4,Love Comes Tumbling - U2
TRRWJLU128F92F9912,user_900672,1,My Boy Builds Coffins,Florence + the Machine,"rock, alternative, indie, pop, female_vocalists, british, indie_pop",Rock,0.615,0.721,5,-6.244,1,0.074,0.172,0.0,0.0847,0.188,122.042,4,My Boy Builds Coffins - Florence + the Machine
TRYQEML128F9320B6A,user_726940,2,White Knuckles,Five Finger Death Punch,"metal, heavy_metal, hardcore, thrash_metal, metalcore, nu_metal",Metal,0.301,0.967,11,-5.033,0,0.343,0.0228,0.000363,0.949,0.0762,130.307,4,White Knuckles - Five Finger Death Punch
TRVOTRF128F148AE44,user_433887,9,Again I Go Unnoticed,Dashboard Confessional,"indie, indie_rock, punk_rock, acoustic, emo, love",Rock,0.433,0.885,1,-5.576,1,0.0454,0.00642,4.47e-06,0.962,0.307,125.28,4,Again I Go Unnoticed - Dashboard Confessional
TRDWGVU128E0781C6E,user_46625,2,Like a California King,Everclear,"rock, alternative, alternative_rock, 90s, grunge",Rock,0.392,0.862,5,-13.276,1,0.0664,0.0366,0.000757,0.333,0.452,181.41,4,Like a California King - Everclear
TRYBNZN128F1488CE8,user_211426,1,You Fight Me,Breaking Benjamin,"rock, alternative, metal, alternative_rock, hard_rock",Rock,0.477,0.867,0,-4.108,0,0.0429,0.000138,0.0269,0.0993,0.429,142.967,4,You Fight Me - Breaking Benjamin
TRDNMQD128F9325C24,user_900998,3,The Only Moment We Were Alone,Explosions in the Sky,"indie, ambient, experimental, instrumental, post_rock, beautiful",Rock,0.3,0.417,0,-14.52,1,0.0356,0.00664,0.812,0.567,0.0351,117.515,3,The Only Moment We Were Alone - Explosions in the Sky
TRCKQXC128F42796BF,user_347844,1,Courtship Dating,Crystal Castles,"electronic, dance, new_wave, electro",Electronic,0.74,0.575,7,-6.829,1,0.0421,0.0137,0.263,0.0846,0.667,119.998,4,Courtship Dating - Crystal Castles
TRQLWDC128F42396CF,user_240579,1,Cliquot,Beirut,"indie, experimental, folk, instrumental, singer_songwriter, american",Folk,0.528,0.458,4,-7.202,0,0.0307,0.842,8.11e-06,0.0956,0.624,150.268,3,Cliquot - Beirut
TRERQAB128F4251F48,user_221920,1,Southside Of Heaven,Ryan Bingham,"singer_songwriter, country",Country,0.387,0.499,7,-10.207,1,0.0259,0.0029,0.00373,0.0695,0.333,111.032,4,Southside Of Heaven - Ryan Bingham
TRCOLZV128F1453AD8,user_35937,2,Tempus Vernum,Enya,"female_vocalists, ambient, chillout, new_age",New Age,0.469,0.172,2,-15.15,1,0.031,0.736,0.927,0.113,0.0306,73.675,4,Tempus Vernum - Enya
TRAFUBQ128F92EB825,user_339043,1,Girlfriend in a Coma,The Smiths,"rock, alternative, indie, pop, alternative_rock, indie_rock, 80s, british, new_wave, post_punk",Rock,0.641,0.607,7,-10.082,1,0.0252,0.0919,2.04e-05,0.124,0.946,104.28,4,Girlfriend in a Coma - The Smiths
TRUCEMO128F92E7467,user_824666,1,Out Of The Woods,Nickel Creek,"folk, country",Country,0.568,0.316,2,-14.904,1,0.0328,0.65,0.0978,0.0831,0.249,133.989,4,Out Of The Woods - Nickel Creek
TRWQBUW128F422BC38,user_365288,3,Slow Hands,Interpol,"rock, alternative, indie, alternative_rock, indie_rock, post_punk, 00s",Rock,0.245,0.976,11,-2.513,0,0.0523,0.000397,0.465,0.362,0.659,141.882,4,Slow Hands - Interpol
TROODYK12903CB5C2C,user_427247,3,Big Jet Plane,Angus & Julia Stone,"indie, pop, folk, chillout, beautiful",Rock,0.758,0.398,10,-8.038,0,0.027,0.15,0.00911,0.141,0.255,110.005,4,Big Jet Plane - Angus & Julia Stone
TRAPGKY128F42972A9,user_322356,1,Mailbox Arson,Alexisonfire,"metal, punk, hardcore, metalcore, emo, post_hardcore, screamo",Rock,0.305,0.939,0,-4.457,0,0.063,0.000356,5.04e-05,0.475,0.398,90.546,4,Mailbox Arson - Alexisonfire
